ID,file_name,URL,actual_caption,google_colab_caption
143,640409060_6af18fdd54.jpg,https://drive.google.com/uc?id=1C5R3CmLCy0jHnx1MqM3Zv1FVpJgtcrsI,A little girl in a white sundress smiles and slides down a blue slide .,a young girl laying on a bench 
144,816084977_21c1811c9a.jpg,https://drive.google.com/uc?id=1D3yYOh8wcpirJJEI79jE3t6Jb_EqCRsV,A child and dog are shown silohuetted in afternoon sun in front of a lake or pond .,a man is standing on a frisbee 
145,70995350_75d0698839.jpg,https://drive.google.com/uc?id=1D_9nuEVyX0UOQVKl-4Am-3BD9fk8kfcM,A kite surfer is doing a flip over the waves .,a man riding a surfboard in the air 
146,782017931_75d92bb7a4.jpg,https://drive.google.com/uc?id=1EbrvaQM8MNWu0wrKrENyQJ-A6SMY5d52,A couple is standing against a railing looking at a beautiful lake and sunset .,a man riding a bike 
147,693450725_8ad72389e6.jpg,https://drive.google.com/uc?id=1FAEFE2Yj2TW6dYZ5UrC3688XFZbxrl9E,A closeup of a brown dog in front of a building .,a dog is standing on a field 
148,751109943_2a7f8e117f.jpg,https://drive.google.com/uc?id=1G4mtWvSSojSCCfrdVpy0whyF7OMYE4qZ,A girl wets her head in a white bucket .,a woman is holding a woman sitting on a bathroom 
149,782401952_5bc5d3413a.jpg,https://drive.google.com/uc?id=1G9PFnXB-_4TuS7GzOx_SE3ATYtjmimBh,A group of teenagers near Simpsons characters .,a young man holding a teddy bear 
150,812196663_0c969970b5.jpg,https://drive.google.com/uc?id=1GQbPugdTD1z_VHAuByM4-H3693LWm88Y,A black boy and white boy in swimming trunks are hugging each other on a beach or lake .,a man riding a surfboard on a surfboard 
151,757046028_ff5999f91b.jpg,https://drive.google.com/uc?id=1GjbEbi3XxlqbPdJ-dTxHoeUCSdmW8kCg,A large man in a leather costume plays a big drum beside a little boy playing a little drum .,a man is holding a horse 
152,664341930_bd5c8b60ea.jpg,https://drive.google.com/uc?id=1H6JpLnyfrSgC0IzR__PijujdH-7IezSa,A child does a karate kick and jumps from a red couch .,a man in a skateboard 
153,820169182_f5e78d7d19.jpg,https://drive.google.com/uc?id=1HCvaPCaLR4zHCvdkYsjudBULNHkgUNB7,Two babies look up while they are playing in a playpen with a lot of balls .,a baby laying on a stuffed animal 
154,808245064_8a7971fc5b.jpg,https://drive.google.com/uc?id=1HPpLWKM51hQzWZBR1L5tEarLr3pbeeVU,A dark skinned man smoking a cigarette near a green trashcan .,a man is standing in a cell phone 
155,758921886_55a351dd67.jpg,https://drive.google.com/uc?id=1H_ChF-FhmMrS5L75Ac0Xnk3n1Tg8sULT,A girl wearing a blue dress is sliding down a tube slide .,a woman holding a briefcase 
156,745966757_6d16dfad8f.jpg,https://drive.google.com/uc?id=1IBaUAYMm42ZveM04SPX2FvQAwl3H6iBm,A young girl has on rollerblades and looks ready to give it a try .,a young girl in a skateboard 
157,804087017_330bcc8c56.jpg,https://drive.google.com/uc?id=1J5_lh76k1rbED1kTmSkCkVLpNIVekWjm,Many people standing and sitting on the street in front of billboards .,a group of people are standing next to a building 
158,824923476_d85edce294.jpg,https://drive.google.com/uc?id=1JeMiU2_BKktL7CUa6AsmQWGe0oZ84OpX,A black and white dog following behind some spotted geese .,a large herd of sheep standing in a field 
159,765298136_7805fbb079.jpg,https://drive.google.com/uc?id=1KSTURKgwmIynPMpDryPFvq-NGYUR6zeb,A man belaying down a waterfall,a man riding a surfboard in the water 
160,693164706_9624582e69.jpg,https://drive.google.com/uc?id=1KyiskorCr0Yi0hyZ5DObknwOZcfpqQ-6,A boy in a red hooded-coat is riding a pool broom like a horse in an empty pool .,a man in a baseball bat 
161,825918657_d92f1761f4.jpg,https://drive.google.com/uc?id=1LRjK4itHoctl83rG68ZXABDwOUEs0PdC,A brown and white dog with a pink Frisbee in its mouth is humping over a man 's back .,a man holding a frisbee in a field 
162,673806038_0a3682a83f.jpg,https://drive.google.com/uc?id=1MtCyA3xOVmlsxiMs3s4aGKK5hQHWyBZA,A boy in a green wetsuit takes his turn in a water sprinkler and a group of others wait .,a group of people are standing in a frisbee 
163,747921928_48eb02aab2.jpg,https://drive.google.com/uc?id=1MvFlB7kXWjFO_nVoCkwkesiPOYedqA8_,a boy holds two sparklers .,a small bird is sitting on a branch 
164,766099402_cdda6964f0.jpg,https://drive.google.com/uc?id=1NKls5BLXrqQZ8qtQLtLE4vALN09XE-Rf,A lady in an orange dress rides a ride at the fair .,a man riding a trick on a skateboard 
165,689359034_4a64c24ca4.jpg,https://drive.google.com/uc?id=1PDxpPIbIajVT_hRwDfwLhIKs2v5lHk7R,A family waits next to some portable toilets in the city .,a man is riding a bus 
166,661757041_61e131e913.jpg,https://drive.google.com/uc?id=1PPXwL1D2hwF2Vz0O2ozwFURf7mlyix-D,A little dog is attempting to catch a red ball .,a dog laying on a field 
167,733965014_1a0b2b5ee9.jpg,https://drive.google.com/uc?id=1PvQ3_JnN6FqvtIMykPAmO4RVubducff6,A boy lays on top of a girl in a field .,a dog laying on a lawn 
168,818340833_7b963c0ee3.jpg,https://drive.google.com/uc?id=1RMdELXNBxSvN2Quxp3AeM1JrsQ3XPXsS,A black and white dog is carrying a stick in a field .,a dog running in a frisbee 
169,781118358_19087c9ec0.jpg,https://drive.google.com/uc?id=1SJDFShEmlEQjA8K2Czvh89lHNA_nDQo5,A curly-haired boy jumps up on a bed .,a young girl in a bed with a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding a baby holding
170,766346887_a9a9d0637a.jpg,https://drive.google.com/uc?id=1SL1ezo0XdxBXesR0f0l4809TyMBq9Hdy,A boy and a girl go down a metal slide .,a dog laying on a bed 
171,661755629_602ea4cf09.jpg,https://drive.google.com/uc?id=1SYrUF5WjLKQahTMl8cwvzvAxRYEKWGBV,A black and brown dog with a red ball overhead plays in the grass .,a dog laying on a grass 
172,743571049_68080e8751.jpg,https://drive.google.com/uc?id=1SeTe0OBS4kyEwgYJ7wy35RFpl-xoZScr,A boy waves around a sparkler .,a young girl holding a frisbee 
173,763577068_4b96ed768b.jpg,https://drive.google.com/uc?id=1WdXZOnzudj8qd9zmhAUek0VVvDqAr-di,A dog on the heels of a man .,a dog laying on a leash 
174,735787579_617b047319.jpg,https://drive.google.com/uc?id=1WrF3Aah3hSmENWDAqIqAQnZhMPL492Pu,"A child at a party swings a bat at a pinata , encouraged by a father .",a group of people are standing next to a woman holding a red shirt holding a red shirt holding a red shirt holding a red shirt holding a red shirt holding a red shirt holding a red shirt holding a red shirt holding a red shirt holding a red
175,697582336_601462e052.jpg,https://drive.google.com/uc?id=1XfDBdLGInQz38xsvXEu8JMOScIAeg_Dw,A black and brown dog running across the grass .,a dog laying on a leash 
176,698107542_3aa0ba78b4.jpg,https://drive.google.com/uc?id=1ZNZIl78NBKIbevThhYwNLMVwQxokQ_bp,A young child raises her arms while jumping on a yellow blow-up toy .,a young girl in a skateboard 
177,760180310_3c6bd4fd1f.jpg,https://drive.google.com/uc?id=1_TmfmiJvZEHpqlNqnos1zbI_YQ3Ey51i,A baby lays next to a big brown dog on a palid bed cover .,a baby girl laying on a couch 
178,708945669_08e7ffb9a7.jpg,https://drive.google.com/uc?id=1bPhC6tiuCzzSpgTafIKZ751VCQ-CLVIN,A man crouches down to take a picture .,a man is sitting on a cell phone 
179,757133580_ba974ef649.jpg,https://drive.google.com/uc?id=1dPF2JxoDnpNU-bjTSAsaPopA8p9yYJOK,A child at the top of a fake rock wall .,a man riding a red shirt and a red shirt and a red shirt and a red shirt and a red shirt and a red shirt and a red shirt and a red shirt and a red shirt and a red shirt and a red shirt and a red
180,811662356_f9a632b63c.jpg,https://drive.google.com/uc?id=1dtn0Ouw0ZZam8qltdq3aQTVSByLFhZwZ,A child stands near a fence .,a young girl holding a toothbrush 
181,775664534_3f6de7d413.jpg,https://drive.google.com/uc?id=1eCYzUG_JB55vyXFmzVmnwY5j8pNkOp8Q,A little red-haired boy runs down a grassy hill followed behind by two girls .,a group of cows in a field 
182,69189650_6687da7280.jpg,https://drive.google.com/uc?id=1iIYweTNygyAj7VB6g1s77_WkOIYiSGNV,A brown dog is running through a brown field .,a dog laying on a grassy field 
183,742073622_1206be8f7f.jpg,https://drive.google.com/uc?id=1j9Z4teQhb3JAQzMDqsSKjMf0DL32IZLp,A boy stands in the road wearing a big red hat .,a young man riding a frisbee 
184,749840385_e004bf3b7c.jpg,https://drive.google.com/uc?id=1jQpcA8uG2qECF2XODtkJc-HJfVq8797u,A man in a white shirt is on his cellphone by the gate .,a woman holding a wii 
185,72964268_d532bb8ec7.jpg,https://drive.google.com/uc?id=1ka2ItfUARuJVjJmLQz_ey4iDvsVJstaj,A man in a wetsuit with a surfboard walks along a beach,a man is holding a surfboard 
186,684255145_db3f8e3e46.jpg,https://drive.google.com/uc?id=1mEHaI-dnUI_-XEoAbpCD06VxyR34hwlm,A child does a handstand in a pool .,a man riding a surfboard 
187,724702877_f2a938766b.jpg,https://drive.google.com/uc?id=1mRfw8i-D-RX3j-jQcy_sesB34gUgAMnE,A dog has jumped in the air to catch a tennis ball .,a dog laying on a chair 
188,642987597_03b21a1437.jpg,https://drive.google.com/uc?id=1mkFAVGsxb2mjTcEIT3pbAtPCVWyd7V5r,A girl in a tree .,a man laying on a bench 
189,707941195_4386109029.jpg,https://drive.google.com/uc?id=1n8w2RM9Eu-lXlmv3nXAZWHKv4TpqWYQZ,"A black dog stands on a rock , green fields behind him .",a dog is standing on a leash 
190,756909515_a416161656.jpg,https://drive.google.com/uc?id=1o0SnUAGiXAwojP0-3-DMDUFJDx5DmSpS,Three dogs are playing in the water .,a dog laying on a leash 
191,772403830_08b72c7da9.jpg,https://drive.google.com/uc?id=1oDS8qNhY6Gfw08RUuK6N7X8oQXEMcyhZ,A boy wearing black shorts is jumping into the ocean .,a man riding a surfboard 
192,707972553_36816e53a2.jpg,https://drive.google.com/uc?id=1pBe0q4nPRjHfRoTXv-tpser9c-X0wCPq,A child in a straw hat stands on stones at a beach .,a man in a baseball bat 
193,827941668_2e4ac6cb39.jpg,https://drive.google.com/uc?id=1rxHBKrnFTZVa4vF6SNTx2LH0hsOaZxei,A child is splashing in the water at the beach .,a man riding a surfboard 
194,720208977_f44c2bba5b.jpg,https://drive.google.com/uc?id=1sMpPKdkaKDRE7N2FB4td3Jhv7RrdeA2G,a group of children from many races are standing in the fountain of a busy plaza .,a woman with a large body of a river 
195,753578547_912d2b4048.jpg,https://drive.google.com/uc?id=1voIGv7N5kyiXtHVsH9CLWat4YC2NuNxc,A brown and black Yorkie is playing with a red ball .,a dog laying down a field 
196,771366843_a66304161b.jpg,https://drive.google.com/uc?id=1w81R29uTqKpjDU0Qvv0BAB91aEToN8Zx,The men are in a rocky mountain area .,a man is standing on a snowy hill 
197,751074141_feafc7b16c.jpg,https://drive.google.com/uc?id=1xWLxhUzlTMZ_AFE4_jHgoN9MHzwdqDkk,A boy being pulled on a shovel .,a baby is sitting on a bench 
198,661749711_6f408dad62.jpg,https://drive.google.com/uc?id=1zTb_vhO7SAC0cDAOgv93S17L0mnze0OH,A dog jumps to catch a red ball outside .,a dog laying down a frisbee 
199,799431781_65dc312afc.jpg,https://drive.google.com/uc?id=1zUN5x5s8wwtngLIQ3jO6jKmzg7mnG9FX,The little boy covering his mouth is sitting between a covering his eyes and another boy covering his ears .,a young boy sitting on a bench 
200,654130822_4aeb1f1273.jpg,https://drive.google.com/uc?id=1-A3YeCTC0T09LvTTYDB0oUfwBgWdTRF9,A close shot of a young swimmer sitting on the edge of a pool in front of others .,a woman holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a hat holding a
201,69710415_5c2bfb1058.jpg,https://drive.google.com/uc?id=1-FFxHX9PrcLe9cNXH4xtiX23eIQim_O0,A group of people stand at the edge of a cliff over the ocean .,a man riding a kite 
202,756004341_1a816df714.jpg,https://drive.google.com/uc?id=106JI_DzFUGSTL0DIAjCOzf2ev6IG35kV,"Two children in a yard wearing sunglasses , with a play structure behind them .",a woman wearing a hat 
203,822836318_21544f0f78.jpg,https://drive.google.com/uc?id=10NgMsZKAUAJqrfvlqhWPGeU_pqaMLcvt,A child in winter gear is hiding inside a cave made of snow while it is snowing .,a man riding a snow 
204,769260947_02bc973d76.jpg,https://drive.google.com/uc?id=10vIxa78txxkd6XNyJ7W-KQEQF8nh2WQ4,A dog stands shoulder deep in muddy water .,a dog laying down a leash 
205,771048251_602e5e8f45.jpg,https://drive.google.com/uc?id=113roYjXkswI6x4B5eN6daaoYPPwBnEw7,A blonde child is being bitten on the nose by a little orange kitten .,a cat laying down a bed 
206,753285176_f21a2b984d.jpg,https://drive.google.com/uc?id=11BnnguJcEZBxpACO2xA8ZTDvh_Z7LJXX,An adult and a child hold hands as they walk up a grassy hill .,a young boy throwing a frisbee in a field 
207,697778778_b52090709d.jpg,https://drive.google.com/uc?id=11mWjFnYKRImtGiXcObq7Fy-LeQCzxFno,Three climbers on rocks near waterfall .,a man riding a river 
208,667626_18933d713e.jpg,https://drive.google.com/uc?id=12j641hGaRYyUsqQYZryVgRmHUAsaKurm,A girl is stretched out in shallow water,a woman laying on a bed 
209,783994497_4f6885454d.jpg,https://drive.google.com/uc?id=13yFm6-zD4q0ZXVueaU7CW9ZqDWsu4OiD,A group of people are getting fountain drinks at a convenience store .,a man is standing in a factory 
210,694496803_f2a05869cf.jpg,https://drive.google.com/uc?id=14ZvTqtO9v8U03eLBRaoBttqDxe0fgYvA,A man balances a ball on a Japanese umbrella .,a man riding a red umbrella 
211,795081510_53fd17d101.jpg,https://drive.google.com/uc?id=16uvbSq7dOp5yRX-vPyuGWhDkzso3fnFH,"A couple hold each other , standing on a ferry , looking out at a ferry .",a man riding a surfboard 
212,716597900_b72c58362c.jpg,https://drive.google.com/uc?id=17NLdNFfIS9UOY6pfGAT5trCA0q4609RL,An adult and three children walk along the beach .,a man riding a frisbee 
213,824123145_59243e504e.jpg,https://drive.google.com/uc?id=188bGKhGLAdfItFaeTedaWTiLBqzwyWh1,People walk outside on a wooden walkway .,a man is walking on a city 
214,688940111_325a74674a.jpg,https://drive.google.com/uc?id=193syCBir-xoxSjuO_RKZmF_zHC_7AT6O,A boy holding a cookie and wearing a red hat is looking at the camera .,a young boy holding a bat 
215,757332692_6866ae545c.jpg,https://drive.google.com/uc?id=19dnQGbFLzTv-6TLxYj9c5O-aXFutyRNF,A smiling woman punching a dog .,a dog laying on a bed 
216,778885185_3f6905370b.jpg,https://drive.google.com/uc?id=19zFYe31v8vQEtdinSK8ojzO4l1TVUpeY,A brown dog chases a tattered ball around the yard .,a soccer ball with a frisbee in the grass 
217,765091078_a8a11c6f9e.jpg,https://drive.google.com/uc?id=1B1ihn1vRNzek6lV0aJ1dao7TjiwDPTy6,A child walking on rocks .,a man is playing a frisbee 
218,801607443_f15956d1ce.jpg,https://drive.google.com/uc?id=1FJueBhK3lxgCyVPp3BUMkyY_741BJdCO,One climber is sitting on the rock overlooking the ocean whilst another climber is on her way up .,a boat on a river 
219,69710411_2cf537f61f.jpg,https://drive.google.com/uc?id=1FZJlAStgNypZGdgzbbJOF2jhQzQRt6ve,A group of people are sitting around a campfire at night .,a group of people sitting on a table 
220,781387473_208ba152b3.jpg,https://drive.google.com/uc?id=1GOC4TZ0d-h0RLO_v0CFQKF1WVXotHk2B,A girl in a pink shirt on a carnival ride with a huge stuffed animal .,a man is holding a <unk> 
221,693785581_68bec8312a.jpg,https://drive.google.com/uc?id=1HNoL1Pr6rK6iXm-2fMTVFSU0dLjalG_m,A boy does a flip while another boy stands on the Matt .,a young boy in a baseball game 
222,783353797_fdf91bdf4c.jpg,https://drive.google.com/uc?id=1I9KgcqG6gjiD6CFk4BT0R-B5TjGmHExu,A girl is on the sidewalk looking at a white van in the street .,a young girl is standing on a street 
223,689776124_07f560a920.jpg,https://drive.google.com/uc?id=1IK3NekqHptiLw6uq83B8WSuFKqbmh_Jz,A black dog is happily running through the grass .,a dog is standing in a car 
224,649596742_5ba84ce946.jpg,https://drive.google.com/uc?id=1L8CCn8sQ5INGRuWjLKmjmk_m9KlzwPi8,A big dog sniffs a little dog .,a dog laying on a field 
225,772212710_f5fc22ed35.jpg,https://drive.google.com/uc?id=1LUTRA8XhqtAiWWmJ_2LyqCFkFPI9mlMn,the two girls are carrying several stuffed toy animals .,a young girl sitting on a tree 
226,733172023_5810350af6.jpg,https://drive.google.com/uc?id=1MlAkCj6gtSdccRD2KBeJDC-2cq1-7FC-,A girl in an orange tank top stands outside a cafe .,a group of people are sitting on a building 
227,709373049_15b8b6457a.jpg,https://drive.google.com/uc?id=1NYLwYIyLHMLQjw8XJKHWE8IuSM4bjc8e,A little girl plays with the tire swing at the playground .,a young boy is standing on a skateboard 
228,640203018_c0e7175831.jpg,https://drive.google.com/uc?id=1NalweD1Grk7A1d5gbVSYHsD2-EGdrKlC,A man is riding a tiny motorcycle through a busy market .,a man riding a bike 
229,691770760_48ce80a674.jpg,https://drive.google.com/uc?id=1NxyCTf67NgBAUlDFunfXrgKgueC6-eh7,A brown dog leaping from a dock into the water .,a large group of people are sitting on a bench 
230,661546153_9d30db6984.jpg,https://drive.google.com/uc?id=1O2_-n4IfA4LmyiI0ITwdwV2xNC9cUsl3,A baby is in an activity chair in a child 's playroom .,a young child sitting on a stuffed bear 
231,710878348_323082babd.jpg,https://drive.google.com/uc?id=1P5cWFaf3gUkBTvknM3EtNO2tJxtCPVdb,A boy jumping in the air on the beach .,a man is holding a surfboard 
232,732468337_a37075225e.jpg,https://drive.google.com/uc?id=1PtNmO1kxHEaFbYPsgVRp2x8fiFysIhLT,A naked baby and toddler are playing with red fingerpaints .,a young girl laying on a bed with a baby in a small cake 
233,687513087_413d4a3a3b.jpg,https://drive.google.com/uc?id=1RuEkwyjIqkOiNQDbKvWMhlVtr-EgchEA,Two black dogs are bearing their teeth beside a white couch .,a cat laying down a couch 
234,766061382_6c7ff514c4.jpg,https://drive.google.com/uc?id=1T-Ig-Lp6yW3c9064Kup-XnB_3-vDApX5,A bare chested smiling child plays in water .,a man holding a red hat holding a red jacket holding a red jacket holding a red jacket holding a red jacket holding a red jacket holding a red jacket holding a red jacket holding a red jacket holding a red jacket holding a red jacket holding a red
235,701816897_221bbe761a.jpg,https://drive.google.com/uc?id=1TKyWeaZvqB8IFzz6VZdx4O0ncdPvQ4cy,A woman watching two kids playing at a pool .,a young man playing a frisbee 
236,799199774_142b1c3bb2.jpg,https://drive.google.com/uc?id=1UHG0Cg-WPKs03Vil9IJiR9VaNtL3OHx3,A boy plays in a pool with an inflatable toy .,a young girl brushing a wave 
237,754852108_72f80d421f.jpg,https://drive.google.com/uc?id=1Ua32-SY25Up2fmxILJbS4RcqIJzAURP9,A man with a baseball cap and shiny sunglasses looks down while another bald man looks down .,a man holding a picture of a picture 
238,752052256_243d111bf0.jpg,https://drive.google.com/uc?id=1VCvFFTpIPpR2TL6TJPOZJz6e6MCpFkE6,A child is squirted with water while older people sit and watch .,a man is sitting on a bench 
